dataID,rating
499,3.6409297891732533
500,3.627255473137413
501,2.8487986413897324
502,4.148868445925503
503,2.0980848728509223
504,1.9579099875595212
505,3.1677377125150965
506,3.4036688023203268
507,3.57728851779816
508,3.7804419428923497
509,3.452831239016501
510,4.1165624589566825
511,4.170257270773641
512,4.103876482657838
513,3.4321664758497445
514,2.776146417833742
515,3.618307197704741
516,2.608015197513437
517,3.5335630935025013
518,3.5455240520708746
519,3.5762547055755474
520,3.0985925232094
521,4.448435834482285
522,3.6923076923076925
523,3.2386525490323645
524,3.5425212854905177
525,2.91131044036436
526,3.3109956758010006
527,3.271688373018962
528,2.776074794515725
529,2.847432148241611
530,2.8531350838667873
531,3.1135813951170106
532,3.299458859317038
533,2.8091052603536197
534,3.9979135427976367
535,3.4703223765921933
536,3.8062906489926895
537,3.61788640143393
538,3.5382429344156616
539,3.3748936229738558
540,3.690071613934842
541,3.716003742169706
542,3.324278771362985
543,3.4702799317223674
544,0.27136596676269686
545,3.197715801885533
546,2.6423140224071378
547,3.68920033521351
548,2.001771011359135
549,3.154894784978746
550,1.0973475292830626
551,3.0482218256601423
552,5.0
553,3.802448469930614
554,2.831750641079964
555,3.805431530439571
556,4.241222114670383
557,3.7723745645710793
558,3.176324378710208
559,3.1927735976956
560,3.482335462731876
561,3.078373156606099
562,3.3217567083652195
563,3.7181389923316694
564,3.1318686524039796
565,4.515286907388205
566,3.811638798030907
567,3.7714250152884476
568,3.375362152159897
569,3.6486219698284774
570,2.969694407498912
571,3.91029408050809
572,3.483429987418405
573,3.1945445094631126
574,3.6718266012642147
575,2.6176184533226143
576,4.168036107976418
577,2.599763622331349
578,3.3243651545833384
579,3.8608007447804193
580,3.217650023742494
581,3.3881628166229496
582,3.9011244626521107
583,3.329103795227671
584,3.0708164794335016
585,3.492892913307214
586,3.7754060157781937
587,4.0907115426488145
588,3.8861916781691352
589,3.3155528353640777
590,3.2933499846465373
591,3.605610145172928
592,3.572844714996216
593,4.5867292009967
594,3.4751780891277217
595,4.042452942469063
596,2.9186127840454468
597,3.6855992254672043
598,2.9827835205908255
599,2.682610606561503
600,4.1877934813927675
601,2.4119629223399435
602,3.418516040300639
603,2.3761834264366515
604,3.601962803460074
605,3.8923091178678737
606,3.477081304336536
607,2.826158016160254
608,3.203565949473701
609,2.360545746532042
610,3.460135635213232
611,3.851973130454385
612,2.280287027546954
613,2.773148971298976
614,3.0168840819245992
615,3.8431686868032737
616,1.934220064604137
617,3.195861680999842
618,4.474167835081327
619,3.8622298624965845
620,3.5475070066037144
621,3.615009580097199
622,3.2924844768492845
623,2.8275026086724844
624,2.764598279726836
625,3.236311736751995
626,3.776500048709958
627,3.4967298279590575
628,2.5120527973538103
629,3.509635904043024
630,3.5854822014340297
631,3.0291394897362465
632,3.4038803278562493
633,3.7696461854903456
634,3.5914060502219276
635,3.004653591970129
636,1.4196612682330405
637,4.207727437829745
638,2.6915046301724814
639,3.2131393969719144
640,3.064683977290079
641,3.484115472179979
642,2.495669232343467
643,3.132937491508686
644,3.2567183679825376
645,3.3081805113266585
646,3.4745357707445157
647,3.483652942084493
648,3.859783536398033
649,4.068987699557786
650,3.21492426383573
651,3.797117089757939
652,5.0
653,3.517136480814813
654,3.7498569464496883
655,3.0087878982844867
656,2.6304967703413626
657,4.109118709975599
658,3.228034059054093
659,3.8831156369859055
660,3.1901644106890297
661,3.161831327612633
662,2.6942331579186924
663,3.6160570799513185
664,4.222202917184443
665,3.6011794170068807
666,3.2149371739012
667,3.6391924006522953
668,2.848519105221852
669,3.7340931548134746
670,2.9891400699385278
671,2.8542687663758812
672,3.0100371538757957
673,3.4198088710154213
674,2.004904948136681
675,3.3614838652773504
676,2.241825876487246
677,3.488113721503645
678,3.431551412323662
679,4.218462563198453
680,3.8070573700345456
681,3.6031630749992685
682,3.369624456779364
683,4.154346813355363
684,3.3837201319232957
685,2.942933781760418
686,4.076091941383396
687,3.6390744663511887
688,1.5245915094674447
689,2.9899347521448316
690,3.0375074796248263
691,3.3571044546220272
692,3.150295065854687
693,3.9468534003010864
694,2.8070415646666396
695,3.605614407558805
696,3.367339622823053
697,3.1136084962711883
698,4.481821837351891
699,3.711204030633548
700,3.7325483092246245
701,0.6887592017518624
702,3.6603724213665374
703,2.844072327558135
704,2.6773628303795296
705,3.0819492070938934
706,3.1145662138908317
707,2.6500359763082533
708,4.67389139222324
709,2.9288789798212767
710,2.5716939718889056
711,4.672096814790108
712,3.275059706860181
713,3.077034385641355
714,3.827768849658994
715,3.7761460844041768
716,3.0616994002485747
717,3.926926142911106
718,3.9375596657299936
719,2.9693214771358467
720,3.546798625438891
721,3.6717747533645095
722,3.7838216048970463
723,3.2893776017735523
724,3.2425818923477605
725,3.064114907840646
726,2.671723490148104
727,3.4025993216610098
728,3.6499400215802105
729,4.029351618535381
730,3.491818216712692
731,2.1812982395545806
732,3.7096874225668044
733,3.1306465215622445
734,3.900253260740075
735,3.3301888197302674
736,3.337858410550529
737,3.304219736718398
738,3.729890166425442
739,3.03180147528754
740,3.708292120769345
741,3.9935857701553408
742,2.332553694943824
743,3.564957863140428
744,3.695771999250585
745,4.088242169145034
746,3.5332662683203964
747,3.646504177505118
748,3.312362455785325
749,3.123756250078558
750,3.490600910799492
751,4.202980075261058
752,4.038323433795532
753,3.267062287310848
754,3.82305149098074
755,3.3590152484958593
756,3.7726397635597215
757,3.281726945280357
758,3.416404643428624
759,3.352122791602385
760,3.340705088423277
761,2.414316176712719
762,4.368459726788129
763,3.2434480123985887
764,2.2998835417902765
765,3.6658635762207297
766,3.4643198404826467
767,3.9778270959507527
768,2.3403863460756438
769,3.96522297465435
770,4.061715227974888
771,3.7785666244930476
772,3.166580422360486
773,2.2653612203495035
774,3.6484418189709267
775,2.8177988942973378
776,2.817206770767845
777,3.707907081170492
778,3.5242081610284295
779,3.9571284849114514
780,3.0911252645608958
781,2.51365951260808
782,3.766638559085482
783,3.446968457367781
784,3.9511493211034185
785,3.355500640523526
786,3.123877203187444
787,2.549254296537689
788,3.014122970164719
789,3.4029850746268657
790,3.021951400409203
791,3.158726034438264
792,3.0075060557459996
793,3.8327011550156755
794,3.5585396919172436
795,3.2534500265996518
796,3.166219794346274
797,2.283260835219322
798,3.9253792315204707
799,4.096154251942218
800,2.6415994635512976
801,3.3131160316521386
802,4.324817855853581
803,3.5993983812751726
804,3.3052707416609306
805,3.6933070387065134
806,3.907566748583959
807,3.0125203120360107
808,4.265907031407901
809,2.813331100274754
810,4.484896924779403
811,3.8494065829428554
812,3.270702319725993
813,3.2422436482773502
814,3.720693046529974
815,3.774281300149676
816,3.519010664831996
817,4.20529886218819
818,3.7350439377251137
819,3.2975396216639847
820,3.665907369851591
821,2.9028601330436214
822,3.8336696942383712
823,4.06726813882598
824,2.2668357196694204
825,3.8150874292042714
826,2.653855706666565
827,3.2222330193807616
828,2.9576956638255427
829,3.8348877160262718
830,3.314951305122675
831,3.7708697815486794
832,2.983650635101259
833,3.7897402028819513
834,2.212062251262663
835,3.304085905644667
836,3.2239310584059373
837,2.850834913662569
838,3.2880881922025136
839,3.519785323659576
840,3.432569309648357
841,4.3158087407797785
842,3.4217800335886714
843,3.0097502832028016
844,3.302680953820512
845,4.153881112979849
846,3.1339076911713497
847,3.6516941721788028
848,3.0209540220499336
849,3.903688165380291
850,4.024182454738659
851,4.744639487885279
852,2.9585775189980965
853,2.9548486851860667
854,3.1039227342887736
855,4.723360406728771
856,3.608944255378825
857,3.452985891031843
858,2.9336028276110473
859,3.1688555409221104
860,3.1308522188750314
861,4.446803010454817
862,3.4064277383841297
863,4.376236524239244
864,4.280250756811445
865,3.4061760676767743
866,3.871481367583851
867,3.425139550504147
868,3.841471857936918
869,4.393226172884725
870,3.761436383230196
871,3.9297107005548537
872,3.2490578994860497
873,3.0263894519542847
874,3.5487449822960375
875,2.7198748791359133
876,3.3487407153949893
877,3.2715183689160146
878,3.3736906607783603
879,3.1179180083421065
880,3.1459069107946775
881,4.202689232383248
882,3.0400335967742387
883,3.7879746961723053
884,3.086883136950746
885,3.2512649933458126
886,3.1842191431819344
887,3.0905503142179542
888,3.0455401222992498
889,3.514301872128507
890,4.212723036762353
891,3.8091013943033034
892,2.781034683188685
893,2.9897339496455726
894,3.855962021714129
895,3.1356897444021055
896,3.2919459711217067
897,3.4276818183763345
898,3.391358136358576
899,2.951092580561543
900,3.5910424791625246
901,2.4553005746307246
902,3.1902796611812163
903,3.6239036350611813
904,3.6731368605745036
905,3.418532332789674
906,3.0844370098073
907,3.5798271220087927
908,2.4791370581753527
909,3.334928070357743
910,3.671875
911,1.7527023597725317
912,4.281086531104236
913,3.558878685507972
914,3.96522188774805
915,3.888122951784101
916,4.0735654441367375
917,2.3974490246396862
918,3.62454702435192
919,4.192519465214239
920,3.144128168576427
921,3.617418227724602
922,3.0739832391597153
923,3.4615564711766393
924,3.6449282229622235
925,3.298147533385968
926,2.9144878044001654
927,3.2839833627616692
928,3.9600709073767684
929,3.513250053326819
930,3.511042266594181
931,4.088314572738332
932,2.431209826942747
933,2.58884770626001
934,3.6369004055061143
935,3.2724232215080766
936,3.50279239869566
937,3.845590136385477
938,3.3140752213921387
939,3.400384130053829
940,3.6640617279967334
941,3.2098229978413353
942,3.207240188090774
943,2.7274134378243
944,2.864222759486139
945,3.931347311523232
946,3.22692466592238
947,2.7614750553550036
948,3.9375346573311343
949,3.2284627773981
950,2.8390389727794285
951,3.210903784827208
952,2.7109361903367692
953,3.706582320401161
954,3.8075106010716326
955,3.381662002573008
956,3.1456001103751166
957,3.242601172484153
958,2.8516300077305616
959,3.961251733102218
960,3.2593635080906873
961,3.6963230045900293
962,2.758670560385246
963,3.4288559689428406
964,4.045911849921079
965,2.6548138021478893
966,3.6814030390585084
967,3.607870906779242
968,3.644689169692998
969,2.8069973221369344
970,3.074218141226159
971,3.9871077712899905
972,2.6734423720937768
973,3.8087494778490463
974,4.118014521906511
975,3.011547322520677
976,3.854413755984505
977,3.4724802935350265
978,3.331493266927609
979,3.782053945241721
980,3.937785668888003
981,2.8018432786390233
982,3.2597357145165864
983,3.758371214411755
984,4.018481807562715
985,2.681312567517531
986,3.5016263321674126
987,3.472872333182532
988,4.11492803365381
989,3.5098098319226514
990,3.7408806906744125
991,3.326244879323131
992,2.8315246480217438
993,4.109397119179688
994,3.3848908625543928
995,3.8892803388155874
996,3.4065854203412775
997,3.225206866822305
998,4.3023135820861125
999,2.4006404753232933
1000,3.2521177043303595
1001,3.7318335733371697
1002,4.269273052712565
1003,3.54018369631114
1004,3.4629628304940145
1005,3.5704607442065948
1006,2.6110584429440507
1007,3.671734123701393
1008,3.4749981018997955
1009,3.077387341414591
1010,3.3763521457077923
1011,3.5358257240787223
1012,3.1686592960939555
1013,3.5866125376952467
1014,4.03300350072483
1015,3.822836073447551
1016,4.002109236133969
1017,3.5149441349073673
1018,3.459746020855861
1019,3.279897385871879
1020,3.2681587648476382
1021,2.683312158234394
1022,3.5835545871108203
1023,3.540700768829526
1024,3.6606065931265226
1025,3.2355840684535933
1026,3.9113658017532025
1027,3.9987735771680937
1028,3.603605912515592
1029,3.7666682204997657
1030,3.828613241190862
1031,2.9834099140572503
1032,2.8794995392354172
1033,3.7857142857142856
1034,2.883090140145108
1035,3.0181410961910573
1036,2.7211677767430436
1037,2.9784517033489397
1038,3.5007383826714453
1039,2.837300331081317
1040,3.9947888743029347
1041,4.070263763975003
1042,3.331100049831597
1043,2.981885022185353
1044,3.5867198541209055
1045,3.7747510023031814
1046,3.3930040279189018
1047,3.3000934036786047
1048,3.9556613633138764
1049,3.5981104615338446
1050,4.048929051358399
1051,3.2456740164949216
1052,3.4282697367443835
1053,3.6770332446792247
1054,3.3985148363432196
1055,3.5106371710779385
1056,3.969892691482201
1057,3.5919252370840566
1058,3.4745331863185487
1059,3.283391274516033
1060,3.5137057351776115
1061,1.3906888543715445
1062,2.5373581794158198
1063,3.53017526109991
1064,3.373838892177493
1065,3.283803594154037
1066,2.9634732919990037
1067,4.49687759650128
1068,1.3637981835216124
1069,2.7799979693859127
1070,4.069970202271705
1071,3.960258606558859
1072,3.996193696542844
1073,3.3018941285785717
1074,3.6692268442987
1075,3.0267084544902656
1076,3.114114984535581
1077,3.631903531907265
1078,3.479957089242018
1079,4.127969863040266
1080,3.7322554185734247
1081,3.6987458846991155
1082,3.6001438971010624
1083,3.008348469744603
1084,3.8995086315230236
1085,3.6180144702465884
1086,3.5757211662806507
1087,3.7158238661417444
1088,3.895187134027044
1089,4.020401166924132
1090,2.958072544243369
1091,3.2625335191540303
1092,2.8887261021010255
1093,3.572401751541297
1094,2.849836461360146
1095,3.547168577888498
1096,3.311522397000979
1097,3.4893214158056254
1098,3.501595337542551
1099,3.5984432126814716
1100,3.26259371143006
1101,3.739620337641624
1102,3.3125880795474356
1103,3.4248577786948906
1104,2.689594356261023
1105,3.8346185561440067
1106,3.5723654350413114
1107,2.994824589905431
1108,3.850077427176198
1109,3.0605455748172368
1110,2.891118128752052
1111,2.4314864123142566
1112,2.9332936478713845
1113,2.751020418057797
1114,0.3439855030759024
1115,3.8590865479005183
1116,3.3585618372395376
1117,2.5548349933848216
1118,3.963674986485287
1119,1.9076916510542574
1120,3.4110688278499293
1121,3.4918336621745896
1122,3.8626431296312855
1123,3.5351249745671587
1124,2.910177883574647
1125,3.7506483195285845
1126,3.1366890650406205
1127,3.4396327251925465
1128,3.906432084102716
1129,3.888842647445398
1130,2.5007731121642647
1131,2.566038985843616
1132,3.1617049354039723
1133,4.095669261942442
1134,3.6842105263157894
1135,3.4707148987811256
1136,4.383105655046125
1137,3.344982792749459
1138,3.8526705503754903
1139,2.502362251802254
1140,2.8257229230699803
1141,3.102868946198984
1142,3.4597860648978576
1143,2.75173720030585
1144,3.423372356002592
1145,3.3343735463120003
1146,3.5646556620251353
1147,3.5179943973351904
1148,3.8256998307887327
1149,3.1948625856256996
1150,3.5160852783955674
1151,4.2681243020006745
1152,2.947261217712783
1153,3.9333870415472307
1154,3.347330349911801
1155,3.1683540822330767
1156,3.5807257887836985
1157,2.3612272066541125
1158,3.292625949072791
1159,3.273362579467869
1160,2.894804161129145
1161,2.729401888471374
1162,4.312704253955682
1163,3.788440520991894
1164,3.855183253156342
1165,3.9162518444524195
1166,4.070595136327712
1167,4.228259978054354
1168,3.931019313530275
1169,3.3422707738417055
1170,3.620664797703534
1171,2.234705972413095
1172,3.953909429056753
1173,3.5611746098028187
1174,2.607081506304525
1175,4.368248968216713
1176,3.623774933287738
1177,3.6372275675187526
1178,3.8605425941493823
1179,3.4480987219922596
1180,4.402257216264346
1181,3.580031530603066
1182,3.60176013222531
1183,3.2482335606450885
1184,3.130343701384948
1185,3.1630851926789583
1186,2.4806522276099536
1187,3.6314719722965383
1188,2.2805608767428196
1189,3.821667031315333
1190,3.6733078263629877
1191,3.6174255012588046
1192,3.135186351257521
1193,3.1469965755449607
1194,3.2202920228700216
1195,3.593652924149517
1196,3.2058302801046157
1197,3.75
1198,1.894689434956667
1199,3.214977044891637
1200,2.7089254212419585
1201,1.5813825740576866
1202,3.954789849245326
1203,2.7440131707503275
1204,3.022841135235588
1205,3.512201994002696
1206,1.2263122703315361
1207,3.2364627735070126
1208,2.72609809751749
1209,3.4958439018285987
1210,3.7776621924830596
1211,3.2861464804127216
1212,3.788849233047954
1213,2.8884884891599363
1214,4.324146934638848
1215,3.3620370958300216
1216,3.1760250282848945
1217,2.9578172164112666
1218,3.135462697071487
1219,3.4574147940665942
1220,3.8121002958359878
1221,3.4594676208531325
1222,3.56399176079314
1223,3.7423007140764244
1224,3.18546689336051
1225,3.6746977231505165
1226,3.4697183837471672
1227,3.35834264557226
1228,3.357142857142857
1229,3.5307211256497912
1230,3.300286216522869
1231,4.043293498326706
1232,4.213498375683451
1233,3.61772754246382
1234,3.183792705798246
1235,0.6270396539016939
1236,4.37497752791974
1237,2.7725341168613586
1238,3.862262745810572
1239,4.611725172391648
1240,3.659060293575325
1241,3.9899077664139764
1242,3.3182882696916725
1243,3.466936608450355
1244,2.3146878702146574
1245,4.000061834687058
1246,4.333307348714914
1247,3.6400590740930583
1248,3.9669169781956497
1249,3.5516447899865233
1250,3.4337649104427763
1251,2.502935974026161
1252,3.6304155701508676
1253,3.846721377416593
1254,3.094660833155803
1255,3.532730418589167
1256,3.90146866926545
1257,2.8764802199605364
1258,2.1968392426941343
1259,4.099956278888437
1260,3.7364433449258643
1261,4.491709069177332
1262,2.931909902113213
1263,4.315798152876382
1264,3.489619026852224
1265,3.168098223375835
1266,3.769240708303657
1267,3.29730034622846
1268,3.5280061177920663
1269,4.052497152059198
1270,3.6377448517592175
1271,3.442038908442457
1272,4.066574767295942
1273,2.963448628221894
1274,3.0297283514957667
1275,3.1702722537211656
1276,3.0160895132922256
1277,3.1634848626028793
1278,3.5665799579341755
1279,3.4873255596683332
1280,3.337675708805173
1281,2.9964340532695797
1282,3.427721563432914
1283,3.779298606896596
1284,3.4686017845251
1285,3.61362513103497
1286,3.127927346488114
1287,3.874500315133284
1288,3.3676536391735064
1289,3.919056582631987
1290,3.7673962129755996
1291,3.603597217770491
1292,3.555571923890616
1293,3.121289566711552
1294,3.6415450088088965
1295,2.9862314799111442
1296,3.121382160479306
1297,3.3524227242410074
1298,2.6043169500623216
1299,3.289563957604879
1300,3.825273052648642
1301,3.034439189348968
